"season","codex","hill_size_x","k.point","meter.value","gate.factor","wind.factor","id","training","place","gender","hill_size_y","team","type","date"
"3843",2020,3199,117,105,1.8,7.2,10.44,"2020JP3199RTRIA",1,"Vikersund (NOR)","Men",117,0,1,"2019-12-08"
"3844",2020,3199,117,105,1.8,7.2,10.44,"2020JP3199RL",0,"Vikersund (NOR)","Men",117,0,1,"2019-12-08"
"3845",2020,3198,117,105,1.8,7.2,10.44,"2020JP3198RTRIA",1,"Vikersund (NOR)","Men",117,0,1,"2019-12-07"
"3846",2020,3198,117,105,1.8,7.2,10.44,"2020JP3198RLT",1,"Vikersund (NOR)","Men",117,0,1,"2019-12-07"
"3847",2020,3198,117,105,1.8,7.2,10.44,"2020JP3198RL",0,"Vikersund (NOR)","Men",117,0,1,"2019-12-07"
"3848",2020,3195,106,95,2,7,8,"2020JP3195RTRIA",1,"Frenstat od Radhostem (CZE)","Men",106,0,1,"2019-08-17"
"3849",2020,3195,106,95,2,7,8,"2020JP3195RL",0,"Frenstat od Radhostem (CZE)","Men",106,0,1,"2019-08-17"
"3850",2020,3194,106,95,2,7,8,"2020JP3194RTRIA",1,"Frenstat od Radhostem (CZE)","Men",106,0,1,"2019-08-16"
"3851",2020,3194,106,95,2,7,8,"2020JP3194RLT",1,"Frenstat od Radhostem (CZE)","Men",106,0,1,"2019-08-16"
"3852",2020,3194,106,95,2,7,8,"2020JP3194RL",0,"Frenstat od Radhostem (CZE)","Men",106,0,1,"2019-08-16"
"3853",2020,3189,115,105,1.8,7.2,10.44,"2020JP3189RTRIA",1,"Stams (AUT)","Men",115,0,1,"2019-09-22"
"3854",2020,3189,115,105,1.8,7.2,10.44,"2020JP3189RL",0,"Stams (AUT)","Men",115,0,1,"2019-09-22"
"3855",2020,3188,115,105,1.8,7.2,10.44,"2020JP3188RTRIA",1,"Stams (AUT)","Women",115,0,1,"2019-09-22"
"3856",2020,3188,115,105,1.8,7.2,10.44,"2020JP3188RL",0,"Stams (AUT)","Women",115,0,1,"2019-09-22"
"3857",2020,3187,115,105,1.8,7.2,10.44,"2020JP3187RTRIA",1,"Stams (AUT)","Men",115,0,1,"2019-09-21"
"3858",2020,3187,115,105,1.8,7.2,10.44,"2020JP3187RLT",1,"Stams (AUT)","Men",115,0,1,"2019-09-21"
"3859",2020,3187,115,105,1.8,7.2,10.44,"2020JP3187RL",0,"Stams (AUT)","Men",115,0,1,"2019-09-21"
"3860",2020,3186,115,105,1.8,7.2,10.44,"2020JP3186RTRIA",1,"Stams (AUT)","Women",115,0,1,"2019-09-21"
"3861",2020,3186,115,105,1.8,7.2,10.44,"2020JP3186RLT",1,"Stams (AUT)","Women",115,0,1,"2019-09-21"
"3862",2020,3186,115,105,1.8,7.2,10.44,"2020JP3186RL",0,"Stams (AUT)","Women",115,0,1,"2019-09-21"
"3863",2020,3185,134,120,1.8,7.24,10.8,"2020JP3185RTRIA",1,"Wisla (POL)","Men",134,0,1,"2019-08-11"
"3864",2020,3185,134,120,1.8,7.24,10.8,"2020JP3185RL",0,"Wisla (POL)","Men",134,0,1,"2019-08-11"
"3865",2020,3184,134,120,1.8,7.24,10.8,"2020JP3184RTRIA",1,"Wisla (POL)","Men",134,0,1,"2019-08-10"
"3866",2020,3184,134,120,1.8,7.24,10.8,"2020JP3184RLT",1,"Wisla (POL)","Men",134,0,1,"2019-08-10"
"3867",2020,3184,134,120,1.8,7.24,10.8,"2020JP3184RL",0,"Wisla (POL)","Men",134,0,1,"2019-08-10"
"3868",2020,3183,104,95,2,7,8,"2020JP3183RTRIA",1,"Szczyrk (POL)","Women",104,0,1,"2019-08-09"
"3869",2020,3183,104,95,2,7,8,"2020JP3183RL",0,"Szczyrk (POL)","Women",104,0,1,"2019-08-09"
"3870",2020,3182,104,95,2,7,8,"2020JP3182RTRIA",1,"Szczyrk (POL)","Women",104,0,1,"2019-08-08"
"3871",2020,3182,104,95,2,7,8,"2020JP3182RLT",1,"Szczyrk (POL)","Women",104,0,1,"2019-08-08"
"3872",2020,3182,104,95,2,7,8,"2020JP3182RL",0,"Szczyrk (POL)","Women",104,0,1,"2019-08-08"
"3873",2020,3172,140,125,1.8,7.56,9.36,"2020JP3172RTRIA",1,"Schuchinsk (KAZ)","Men",125,0,1,"2019-07-14"
"3874",2020,3172,140,125,1.8,7.56,9.36,"2020JP3172RL",0,"Schuchinsk (KAZ)","Men",125,0,1,"2019-07-14"
"3875",2020,3171,99,90,2,5.94,6.3,"2020JP3171RTRIA",1,"Schuchinsk (KAZ)","Women",95,0,1,"2019-07-14"
"3876",2020,3171,99,90,2,5.94,6.3,"2020JP3171RL",0,"Schuchinsk (KAZ)","Women",95,0,1,"2019-07-14"
"3877",2020,3170,140,125,1.8,7.56,9.36,"2020JP3170RTRIA",1,"Schuchinsk (KAZ)","Men",125,0,1,"2019-07-13"
"3878",2020,3170,140,125,1.8,7.56,9.36,"2020JP3170RLT",1,"Schuchinsk (KAZ)","Men",125,0,1,"2019-07-13"
"3879",2020,3170,140,125,1.8,7.56,9.36,"2020JP3170RL",0,"Schuchinsk (KAZ)","Men",125,0,1,"2019-07-13"
"3880",2020,3169,99,90,2,5.94,6.3,"2020JP3169RLT",1,"Schuchinsk (KAZ)","Women",95,0,1,"2019-07-13"
"3881",2020,3169,99,90,2,5.94,6.3,"2020JP3169RL",0,"Schuchinsk (KAZ)","Women",95,0,1,"2019-07-13"
"3882",2020,3067,97,90,2,7,8,"2020JP3067RTRIA",1,"Rasnov (ROU)","Men",97,0,1,"2019-09-01"
"3883",2020,3067,97,90,2,7,8,"2020JP3067RL",0,"Rasnov (ROU)","Men",97,0,1,"2019-09-01"
"3884",2020,3066,97,90,2,7,8,"2020JP3066RTRIA",1,"Rasnov (ROU)","Men",97,0,1,"2019-08-31"
"3885",2020,3066,97,90,2,7,8,"2020JP3066RLT",1,"Rasnov (ROU)","Men",97,0,1,"2019-08-31"
"3886",2020,3066,97,90,2,7,8,"2020JP3066RL",0,"Rasnov (ROU)","Men",97,0,1,"2019-08-31"
"3887",2020,3053,109,100,1.8,7,8,"2020JP3053RTRIA",1,"Kranj (SLO)","Men",109,0,1,"2019-07-06"
"3888",2020,3053,109,100,1.8,7,8,"2020JP3053RL",0,"Kranj (SLO)","Men",109,0,1,"2019-07-06"
"3889",2020,3052,109,100,1.8,7,8,"2020JP3052RTRIA",1,"Kranj (SLO)","Men",109,0,1,"2019-07-05"
"3890",2020,3052,109,100,1.8,7,8,"2020JP3052RLT",1,"Kranj (SLO)","Men",109,0,1,"2019-07-05"
"3891",2020,3052,109,100,1.8,7,8,"2020JP3052RL",0,"Kranj (SLO)","Men",109,0,1,"2019-07-05"
"3892",2020,3047,140,123,1.8,7.56,9.9,"2020JP3047RL",0,"Lillehammer (NOR)","Men",138,0,1,"2019-09-15"
"3893",2020,3046,140,123,1.8,7.56,9.9,"2020JP3046RTRIA",1,"Lillehammer (NOR)","Men",138,0,1,"2019-09-14"
"3894",2020,3046,140,123,1.8,7.56,9.9,"2020JP3046RLT",1,"Lillehammer (NOR)","Men",138,0,1,"2019-09-14"
"3895",2020,3046,140,123,1.8,7.56,9.9,"2020JP3046RL",0,"Lillehammer (NOR)","Men",138,0,1,"2019-09-14"
"3896",2020,3044,98,90,2,7,8,"2020JP3044RTRIA",1,"Lillehammer (NOR)","Women",100,0,1,"2019-09-14"
"3897",2020,3044,98,90,2,7,8,"2020JP3044RLT",1,"Lillehammer (NOR)","Women",100,0,1,"2019-09-14"
"3898",2020,3044,98,90,2,7,8,"2020JP3044RL",0,"Lillehammer (NOR)","Women",100,0,1,"2019-09-14"
"3899",2020,3039,140,125,1.8,7.67,10.8,"2020JP3039RTRIA",1,"Klingenthal (GER)","Men",140,0,1,"2019-09-29"
"3900",2020,3039,140,125,1.8,7.67,10.8,"2020JP3039RL",0,"Klingenthal (GER)","Men",140,0,1,"2019-09-29"
"3901",2020,3038,140,125,1.8,7.67,10.8,"2020JP3038RLT",1,"Klingenthal (GER)","Men",140,0,1,"2019-09-28"
"3902",2020,3038,140,125,1.8,7.67,10.8,"2020JP3038RL",0,"Klingenthal (GER)","Men",140,0,1,"2019-09-28"
"3903",2020,3272,98,90,2,7,8,"2020JP3272RTRIA",1,"Villach (AUT)","Men",98,0,3,"2020-02-16"
"3904",2020,3272,98,90,2,7,8,"2020JP3272RL",0,"Villach (AUT)","Men",98,0,3,"2020-02-16"
"3905",2020,3271,98,90,2,7,8,"2020JP3271RTRIA",1,"Villach (AUT)","Women",98,0,3,"2020-02-16"
"3906",2020,3271,98,90,2,7,8,"2020JP3271RL",0,"Villach (AUT)","Women",98,0,3,"2020-02-16"
"3907",2020,3270,98,90,2,7,8,"2020JP3270RLT",1,"Villach (AUT)","Men",98,0,3,"2020-02-15"
"3908",2020,3270,98,90,2,7,8,"2020JP3270RL",0,"Villach (AUT)","Men",98,0,3,"2020-02-15"
"3909",2020,3269,98,90,2,7,8,"2020JP3269RLT",1,"Villach (AUT)","Women",98,0,3,"2020-02-15"
"3910",2020,3269,98,90,2,7,8,"2020JP3269RL",0,"Villach (AUT)","Women",98,0,3,"2020-02-15"
"3911",2020,3256,78,74,2.2,5.14,4.62,"2020JP3256RTRIA",1,"Rastbuechl (GER)","Men",78,0,3,"2020-01-26"
"3912",2020,3256,78,74,2.2,5.14,4.62,"2020JP3256RL",0,"Rastbuechl (GER)","Men",78,0,3,"2020-01-26"
"3913",2020,3255,78,74,2.2,5.14,4.62,"2020JP3255RTRIA",1,"Rastbuechl (GER)","Women",78,0,3,"2020-01-26"
"3914",2020,3255,78,74,2.2,5.14,4.62,"2020JP3255RL",0,"Rastbuechl (GER)","Women",78,0,3,"2020-01-26"
"3915",2020,3254,78,74,2.2,5.14,4.62,"2020JP3254RTRIA",1,"Rastbuechl (GER)","Men",78,0,3,"2020-01-25"
"3916",2020,3254,78,74,2.2,5.14,4.62,"2020JP3254RLT",1,"Rastbuechl (GER)","Men",78,0,3,"2020-01-25"
"3917",2020,3254,78,74,2.2,5.14,4.62,"2020JP3254RL",0,"Rastbuechl (GER)","Men",78,0,3,"2020-01-25"
"3918",2020,3253,78,74,2.2,5.14,4.62,"2020JP3253RTRIA",1,"Rastbuechl (GER)","Women",78,0,3,"2020-01-25"
"3919",2020,3253,78,74,2.2,5.14,4.62,"2020JP3253RLT",1,"Rastbuechl (GER)","Women",78,0,3,"2020-01-25"
"3920",2020,3253,78,74,2.2,5.14,4.62,"2020JP3253RL",0,"Rastbuechl (GER)","Women",78,0,3,"2020-01-25"
"3921",2020,3226,140,125,1.8,7.56,10.8,"2020JP3226RTRIA",1,"Zakopane (POL)","Men",140,0,3,"2020-01-19"
"3922",2020,3226,140,125,1.8,7.56,10.8,"2020JP3226RL",0,"Zakopane (POL)","Men",140,0,3,"2020-01-19"
"3923",2020,3225,140,125,1.8,7.56,10.8,"2020JP3225RLT",1,"Zakopane (POL)","Men",140,0,3,"2020-01-18"
"3924",2020,3225,140,125,1.8,7.56,10.8,"2020JP3225RL",0,"Zakopane (POL)","Men",140,0,3,"2020-01-18"
"3925",2020,3212,97,90,2,7,8,"2020JP3212RLQ",0,"Rasnov (ROU)","Men",97,0,0,"2020-02-22"
"3926",2020,3212,97,90,2,7,8,"2020JP3212RL",0,"Rasnov (ROU)","Men",97,0,0,"2020-02-22"
"3927",2020,3211,97,90,2,7,8,"2020JP3211RTRIA",1,"Rasnov (ROU)","Men",97,0,0,"2020-02-21"
"3928",2020,3211,97,90,2,7,8,"2020JP3211RL",0,"Rasnov (ROU)","Men",97,0,0,"2020-02-21"
"3929",2020,3210,97,90,2,7,8,"2020JP3210RLT",1,"Rasnov (ROU)","Men",97,0,0,"2020-02-20"
"3930",2020,3210,97,90,2,7,8,"2020JP3210RLQ",0,"Rasnov (ROU)","Men",97,0,0,"2020-02-20"
"3931",2020,3157,138,124,1.8,7.45,10.8,"2020JP3157RLT",1,"Trondheim (NOR)","Men",138,0,0,"2020-03-11"
"3932",2020,3157,138,124,1.8,7.45,10.8,"2020JP3157RLQ",0,"Trondheim (NOR)","Men",138,0,0,"2020-03-11"
"3933",2020,3156,140,123,1.8,7.56,9.9,"2020JP3156RLT",1,"Lillehammer (NOR)","Men",140,0,0,"2020-03-10"
"3934",2020,3156,140,123,1.8,7.56,9.9,"2020JP3156RLQ",0,"Lillehammer (NOR)","Men",140,0,0,"2020-03-10"
"3935",2020,3156,140,123,1.8,7.56,9.9,"2020JP3156RL",0,"Lillehammer (NOR)","Men",140,0,0,"2020-03-10"
"3936",2020,3155,140,123,1.8,7.56,9.9,"2020JP3155RL",0,"Lillehammer (NOR)","Men",140,0,0,"2020-03-09"
"3937",2020,3152,134,120,1.8,7.13,9.9,"2020JP3152RTRIA",1,"Oslo (NOR)","Men",134,1,0,"2020-03-07"
"3938",2020,3152,134,120,1.8,7.13,9.9,"2020JP3152RL",0,"Oslo (NOR)","Men",134,1,0,"2020-03-07"
"3939",2020,3151,134,120,1.8,7.13,9.9,"2020JP3151RLT",1,"Oslo (NOR)","Men",134,0,0,"2020-03-06"
"3940",2020,3151,134,120,1.8,7.13,9.9,"2020JP3151RLQ",0,"Oslo (NOR)","Men",134,0,0,"2020-03-06"
"3941",2020,3150,130,116,1.8,7.56,9.9,"2020JP3150RL",0,"Lahti (FIN)","Men",130,0,0,"2020-03-01"
"3942",2020,3149,130,116,1.8,7.56,9.9,"2020JP3149RTRIA",1,"Lahti (FIN)","Men",130,1,0,"2020-02-29"
"3943",2020,3149,130,116,1.8,7.56,9.9,"2020JP3149RL",0,"Lahti (FIN)","Men",130,1,0,"2020-02-29"
"3944",2020,3148,130,116,1.8,7.56,9.9,"2020JP3148RLT",1,"Lahti (FIN)","Men",130,0,0,"2020-02-28"
"3945",2020,3148,130,116,1.8,7.56,9.9,"2020JP3148RLQ",0,"Lahti (FIN)","Men",130,0,0,"2020-02-28"
"3946",2020,3148,130,116,1.8,7.56,9.9,"2020JP3148RL",0,"Lahti (FIN)","Men",130,0,0,"2020-02-28"
"3947",2020,3147,235,200,1.2,8.46,14.4,"2020JP3147RLQ",0,"Tauplitz (AUT)","Men",235,0,0,"2020-02-16"
"3948",2020,3147,235,200,1.2,8.46,14.4,"2020JP3147RL",0,"Tauplitz (AUT)","Men",235,0,0,"2020-02-16"
"3949",2020,3146,235,200,1.2,8.46,14.4,"2020JP3146RLT",1,"Tauplitz (AUT)","Men",235,0,0,"2020-02-15"
"3950",2020,3146,235,200,1.2,8.46,14.4,"2020JP3146RL",0,"Tauplitz (AUT)","Men",235,0,0,"2020-02-15"
"3951",2020,3143,145,130,1.8,7.99,11.7,"2020JP3143RLT",1,"Willingen (GER)","Men",145,0,0,"2020-02-08"
"3952",2020,3143,145,130,1.8,7.99,11.7,"2020JP3143RLQ",0,"Willingen (GER)","Men",145,0,0,"2020-02-08"
"3953",2020,3143,145,130,1.8,7.99,11.7,"2020JP3143RL",0,"Willingen (GER)","Men",145,0,0,"2020-02-08"
"3954",2020,3141,137,123,1.8,7.4,10.8,"2020JP3141RLQ",0,"Sapporo (JPN)","Men",137,0,0,"2020-02-02"
"3955",2020,3141,137,123,1.8,7.4,10.8,"2020JP3141RL",0,"Sapporo (JPN)","Men",137,0,0,"2020-02-02"
"3956",2020,3140,137,123,1.8,7.4,10.8,"2020JP3140RTRIA",1,"Sapporo (JPN)","Men",137,0,0,"2020-02-01"
"3957",2020,3140,137,123,1.8,7.4,10.8,"2020JP3140RL",0,"Sapporo (JPN)","Men",137,0,0,"2020-02-01"
"3958",2020,3139,137,123,1.8,7.4,10.8,"2020JP3139RLT",1,"Sapporo (JPN)","Men",137,0,0,"2020-01-31"
"3959",2020,3139,137,123,1.8,7.4,10.8,"2020JP3139RLQ",0,"Sapporo (JPN)","Men",137,0,0,"2020-01-31"
"3960",2020,3138,140,125,1.8,7.56,10.8,"2020JP3138RTRIA",1,"Zakopane (POL)","Men",140,0,0,"2020-01-26"
"3961",2020,3138,140,125,1.8,7.56,10.8,"2020JP3138RL",0,"Zakopane (POL)","Men",140,0,0,"2020-01-26"
"3962",2020,3137,140,125,1.8,7.56,10.8,"2020JP3137RTRIA",1,"Zakopane (POL)","Men",140,1,0,"2020-01-25"
"3963",2020,3137,140,125,1.8,7.56,10.8,"2020JP3137RL",0,"Zakopane (POL)","Men",140,1,0,"2020-01-25"
"3964",2020,3136,140,125,1.8,7.56,10.8,"2020JP3136RLT",1,"Zakopane (POL)","Men",140,0,0,"2020-01-24"
"3965",2020,3136,140,125,1.8,7.56,10.8,"2020JP3136RLQ",0,"Zakopane (POL)","Men",140,0,0,"2020-01-24"
"3966",2020,3135,142,125,1.8,7.67,10.8,"2020JP3135RTRIA",1,"Titisee-Neustadt (GER)","Men",142,0,0,"2020-01-19"
"3967",2020,3135,142,125,1.8,7.67,10.8,"2020JP3135RL",0,"Titisee-Neustadt (GER)","Men",142,0,0,"2020-01-19"
"3968",2020,3134,142,125,1.8,7.67,10.8,"2020JP3134RTRIA",1,"Titisee-Neustadt (GER)","Men",142,0,0,"2020-01-18"
"3969",2020,3134,142,125,1.8,7.67,10.8,"2020JP3134RL",0,"Titisee-Neustadt (GER)","Men",142,0,0,"2020-01-18"
"3970",2020,3133,142,125,1.8,7.67,10.8,"2020JP3133RLT",1,"Titisee-Neustadt (GER)","Men",142,0,0,"2020-01-17"
"3971",2020,3133,142,125,1.8,7.67,10.8,"2020JP3133RLQ",0,"Titisee-Neustadt (GER)","Men",142,0,0,"2020-01-17"
"3972",2020,3132,104,95,2,5,8,"2020JP3132RLQ",0,"Val di Fiemme (ITA)","Men",104,0,0,"2020-01-12"
"3973",2020,3132,104,95,2,5,8,"2020JP3132RL",0,"Val di Fiemme (ITA)","Men",104,0,0,"2020-01-12"
"3974",2020,3131,104,95,2,5,8,"2020JP3131RTRIA",1,"Val di Fiemme (ITA)","Men",104,0,0,"2020-01-11"
"3975",2020,3131,104,95,2,5,8,"2020JP3131RL",0,"Val di Fiemme (ITA)","Men",104,0,0,"2020-01-11"
"3976",2020,3130,104,95,2,5,8,"2020JP3130RLT",1,"Val di Fiemme (ITA)","Men",104,0,0,"2020-01-10"
"3977",2020,3130,104,95,2,5,8,"2020JP3130RLQ",0,"Val di Fiemme (ITA)","Men",104,0,0,"2020-01-10"
"3978",2020,3128,142,125,1.8,4.86,10.8,"2020JP3128RTRIA",1,"Bischofshofen (AUT)","Men",142,0,0,"2020-01-06"
"3979",2020,3128,142,125,1.8,4.86,10.8,"2020JP3128RL",0,"Bischofshofen (AUT)","Men",142,0,0,"2020-01-06"
"3980",2020,3127,142,125,1.8,4.86,10.8,"2020JP3127RLT",1,"Bischofshofen (AUT)","Men",142,0,0,"2020-01-05"
"3981",2020,3127,142,125,1.8,4.86,10.8,"2020JP3127RLQ",0,"Bischofshofen (AUT)","Men",142,0,0,"2020-01-05"
"3982",2020,3126,130,120,1.8,7.02,9.9,"2020JP3126RTRIA",1,"Innsbruck (AUT)","Men",130,0,0,"2020-01-04"
"3983",2020,3126,130,120,1.8,7.02,9.9,"2020JP3126RL",0,"Innsbruck (AUT)","Men",130,0,0,"2020-01-04"
"3984",2020,3125,130,120,1.8,7.02,9.9,"2020JP3125RLT",1,"Innsbruck (AUT)","Men",130,0,0,"2020-01-03"
"3985",2020,3125,130,120,1.8,7.02,9.9,"2020JP3125RLQ",0,"Innsbruck (AUT)","Men",130,0,0,"2020-01-03"
"3986",2020,3124,142,125,1.8,7.67,10.44,"2020JP3124RTRIA",1,"Garmisch-Partenkirchen (GER)","Men",142,0,0,"2020-01-01"
"3987",2020,3124,142,125,1.8,7.67,10.44,"2020JP3124RL",0,"Garmisch-Partenkirchen (GER)","Men",142,0,0,"2020-01-01"
"3988",2020,3123,142,125,1.8,7.67,10.44,"2020JP3123RLT",1,"Garmisch-Partenkirchen (GER)","Men",142,0,0,"2019-12-31"
"3989",2020,3123,142,125,1.8,7.67,10.44,"2020JP3123RLQ",0,"Garmisch-Partenkirchen (GER)","Men",142,0,0,"2019-12-31"
"3990",2020,3122,137,120,1.8,7.56,10.8,"2020JP3122RTRIA",1,"Oberstdorf (GER)","Men",137,0,0,"2019-12-29"
"3991",2020,3122,137,120,1.8,7.56,10.8,"2020JP3122RL",0,"Oberstdorf (GER)","Men",137,0,0,"2019-12-29"
"3992",2020,3121,137,120,1.8,7.56,10.8,"2020JP3121RLT",1,"Oberstdorf (GER)","Men",137,0,0,"2019-12-28"
"3993",2020,3121,137,120,1.8,7.56,10.8,"2020JP3121RLQ",0,"Oberstdorf (GER)","Men",137,0,0,"2019-12-28"
"3994",2020,3120,140,125,1.8,7.56,10.44,"2020JP3120RL",0,"Engelberg (SUI)","Men",140,0,0,"2019-12-22"
"3995",2020,3119,140,125,1.8,7.56,10.44,"2020JP3119RL",0,"Engelberg (SUI)","Men",140,0,0,"2019-12-21"
"3996",2020,3118,140,125,1.8,7.56,10.44,"2020JP3118RLT",1,"Engelberg (SUI)","Men",140,0,0,"2019-12-21"
"3997",2020,3118,140,125,1.8,7.56,10.44,"2020JP3118RLQ",0,"Engelberg (SUI)","Men",140,0,0,"2019-12-21"
"3998",2020,3117,140,125,1.8,7.67,10.8,"2020JP3117RTRIA",1,"Klingenthal (GER)","Men",140,0,0,"2019-12-15"
"3999",2020,3117,140,125,1.8,7.67,10.8,"2020JP3117RL",0,"Klingenthal (GER)","Men",140,0,0,"2019-12-15"
"4000",2020,3116,140,125,1.8,7.67,10.8,"2020JP3116RL",0,"Klingenthal (GER)","Men",140,1,0,"2019-12-14"
"4001",2020,3115,140,125,1.8,7.67,10.8,"2020JP3115RLT",1,"Klingenthal (GER)","Men",140,0,0,"2019-12-13"
"4002",2020,3115,140,125,1.8,7.67,10.8,"2020JP3115RLQ",0,"Klingenthal (GER)","Men",140,0,0,"2019-12-13"
"4003",2020,3114,134,120,1.8,7.24,9.9,"2020JP3114RLQ",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2019-12-08"
"4004",2020,3114,134,120,1.8,7.24,9.9,"2020JP3114RL",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2019-12-08"
"4005",2020,3113,134,120,1.8,7.24,9.9,"2020JP3113RTRIA",1,"Nizhny Tagil (RUS)","Men",134,0,0,"2019-12-07"
"4006",2020,3113,134,120,1.8,7.24,9.9,"2020JP3113RL",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2019-12-07"
"4007",2020,3112,134,120,1.8,7.24,9.9,"2020JP3112RLT",1,"Nizhny Tagil (RUS)","Men",134,0,0,"2019-12-06"
"4008",2020,3112,134,120,1.8,7.24,9.9,"2020JP3112RLQ",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2019-12-06"
"4009",2020,3110,142,120,1.8,9.54,11.7,"2020JP3110RTRIA",1,"Ruka (FIN)","Men",142,0,0,"2019-11-30"
"4010",2020,3110,142,120,1.8,9.54,11.7,"2020JP3110RL",0,"Ruka (FIN)","Men",142,0,0,"2019-11-30"
"4011",2020,3109,142,120,1.8,9.54,11.7,"2020JP3109RLT",1,"Ruka (FIN)","Men",142,0,0,"2019-11-29"
"4012",2020,3109,142,120,1.8,9.54,11.7,"2020JP3109RLQ",0,"Ruka (FIN)","Men",142,0,0,"2019-11-29"
"4013",2020,3108,134,120,1.8,7.24,10.8,"2020JP3108RTRIA",1,"Wisla (POL)","Men",134,0,0,"2019-11-24"
"4014",2020,3108,134,120,1.8,7.24,10.8,"2020JP3108RL",0,"Wisla (POL)","Men",134,0,0,"2019-11-24"
"4015",2020,3107,134,120,1.8,7.24,10.8,"2020JP3107RTRIA",1,"Wisla (POL)","Men",134,1,0,"2019-11-23"
"4016",2020,3107,134,120,1.8,7.24,10.8,"2020JP3107RL",0,"Wisla (POL)","Men",134,1,0,"2019-11-23"
"4017",2020,3106,134,120,1.8,7.24,10.8,"2020JP3106RLT",1,"Wisla (POL)","Men",134,0,0,"2019-11-22"
"4018",2020,3106,134,120,1.8,7.24,10.8,"2020JP3106RLQ",0,"Wisla (POL)","Men",134,0,0,"2019-11-22"
"4019",2020,3096,138,124,1.8,7.45,10.8,"2020JP3096RLT",1,"Trondheim (NOR)","Women",138,0,0,"2020-03-11"
"4020",2020,3096,138,124,1.8,7.45,10.8,"2020JP3096RLQ",0,"Trondheim (NOR)","Women",138,0,0,"2020-03-11"
"4021",2020,3095,140,123,1.8,7.56,9.9,"2020JP3095RLQ",0,"Lillehammer (NOR)","Women",140,0,0,"2020-03-10"
"4022",2020,3095,140,123,1.8,7.56,9.9,"2020JP3095RL",0,"Lillehammer (NOR)","Women",140,0,0,"2020-03-10"
"4023",2020,3094,140,123,1.8,7.56,9.9,"2020JP3094RLT",1,"Lillehammer (NOR)","Women",140,0,0,"2020-03-09"
"4024",2020,3094,140,123,1.8,7.56,9.9,"2020JP3094RL",0,"Lillehammer (NOR)","Women",140,0,0,"2020-03-09"
"4025",2020,3092,134,120,1.8,7.13,9.9,"2020JP3092RLT",1,"Oslo (NOR)","Women",134,0,0,"2020-03-07"
"4026",2020,3092,134,120,1.8,7.13,9.9,"2020JP3092RLQ",0,"Oslo (NOR)","Women",134,0,0,"2020-03-07"
"4027",2020,3091,94,85,2,7,8,"2020JP3091RLQ",0,"Ljubno (SLO)","Women",94,0,0,"2020-02-23"
"4028",2020,3091,94,85,2,7,8,"2020JP3091RL",0,"Ljubno (SLO)","Women",94,0,0,"2020-02-23"
"4029",2020,3090,94,85,2,7,8,"2020JP3090RLT",1,"Ljubno (SLO)","Women",94,1,0,"2020-02-22"
"4030",2020,3090,94,85,2,7,8,"2020JP3090RL",0,"Ljubno (SLO)","Women",94,1,0,"2020-02-22"
"4031",2020,3088,90,85,2,4.8,7,"2020JP3088RLQ",0,"Hinzenbach (AUT)","Women",90,0,0,"2020-02-09"
"4032",2020,3088,90,85,2,4.8,7,"2020JP3088RL",0,"Hinzenbach (AUT)","Women",90,0,0,"2020-02-09"
"4033",2020,3087,90,85,2,4.8,7,"2020JP3087RTRIA",1,"Hinzenbach (AUT)","Women",90,0,0,"2020-02-08"
"4034",2020,3087,90,85,2,4.8,7,"2020JP3087RL",0,"Hinzenbach (AUT)","Women",90,0,0,"2020-02-08"
"4035",2020,3086,90,85,2,4.8,7,"2020JP3086RLT",1,"Hinzenbach (AUT)","Women",90,0,0,"2020-02-07"
"4036",2020,3086,90,85,2,4.8,7,"2020JP3086RLQ",0,"Hinzenbach (AUT)","Women",90,0,0,"2020-02-07"
"4037",2020,3085,137,120,1.8,7.56,10.8,"2020JP3085RLQ",0,"Oberstdorf (GER)","Women",137,0,0,"2020-02-02"
"4038",2020,3085,137,120,1.8,7.56,10.8,"2020JP3085RL",0,"Oberstdorf (GER)","Women",137,0,0,"2020-02-02"
"4039",2020,3084,137,120,1.8,7.56,10.8,"2020JP3084RTRIA",1,"Oberstdorf (GER)","Women",137,0,0,"2020-02-01"
"4040",2020,3084,137,120,1.8,7.56,10.8,"2020JP3084RL",0,"Oberstdorf (GER)","Women",137,0,0,"2020-02-01"
"4041",2020,3083,137,120,1.8,7.56,10.8,"2020JP3083RLT",1,"Oberstdorf (GER)","Women",137,0,0,"2020-01-31"
"4042",2020,3083,137,120,1.8,7.56,10.8,"2020JP3083RLQ",0,"Oberstdorf (GER)","Women",137,0,0,"2020-01-31"
"4043",2020,3082,97,90,2,7,8,"2020JP3082RLQ",0,"Rasnov (ROU)","Women",97,0,0,"2020-01-26"
"4044",2020,3082,97,90,2,7,8,"2020JP3082RL",0,"Rasnov (ROU)","Women",97,0,0,"2020-01-26"
"4045",2020,3081,97,90,2,7,8,"2020JP3081RTRIA",1,"Rasnov (ROU)","Women",97,0,0,"2020-01-25"
"4046",2020,3081,97,90,2,7,8,"2020JP3081RL",0,"Rasnov (ROU)","Women",97,0,0,"2020-01-25"
